preco;area;quartos;vagas;banheiros;link;Imobiliaria;bairro;Data_scrape;last_seen
2200000.0;769.75;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-terezinha/residencial-comprar-santa-terezinha-em-piracicaba/145021;Frias Neto;Santa_terezinha;2023-06-06;2023-07-08
160000.0;42.05;0;1.0;1;https://www.friasneto.com.br/comprar/comercial/piracicaba/alto/comercial-comprar-alto-em-piracicaba/145012;Frias Neto;Alto;2023-06-06;2023-07-08
750000.0;395.69;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/chamonix/residencial-comprar-chamonix-em-piracicaba/145010;Frias Neto;Chamonix;2023-06-06;2023-07-08
997000.0;1482.0;2;3.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/vivenda-do-sol/residencial-comprar-vivenda-do-sol-em-piracicaba/144999;Frias Neto;Vivenda_do_sol;2023-06-06;2023-06-07
580000.0;250.0;3;3.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-brasilia/residencial-comprar-jardim-brasilia-em-piracicaba/144997;Frias Neto;Jardim_brasilia;2023-06-06;2023-07-08
620000.0;54.0;1;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-europa/residencial-comprar-jardim-europa-em-piracicaba/144995;Frias Neto;Jardim_europa;2023-06-06;2023-07-08
90000.0;29.18;1;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/glebas-natalinas/residencial-comprar-glebas-natalinas-em-piracicaba/144992;Frias Neto;Glebas_natalinas;2023-06-06;2023-07-08
520000.0;250.0;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-rezende/residencial-comprar-vila-rezende-em-piracicaba/144991;Frias Neto;Vila_rezende;2023-06-06;2023-07-08
380000.0;434.78;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/144987;Frias Neto;Damha;2023-06-06;2023-07-08
450000.0;187.0;2;3.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-monteiro/residencial-comprar-vila-monteiro-em-piracicaba/144986;Frias Neto;Vila_monteiro;2023-06-06;2023-07-08
2000000.0;540.0;3;8.0;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-rezende/residencial-comprar-vila-rezende-em-piracicaba/144962;Frias Neto;Vila_rezende;2023-06-06;2023-07-08
195000.0;57.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144961;Frias Neto;Nova_america;2023-06-06;2023-07-08
148000.0;45.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-terezinha/residencial-comprar-santa-terezinha-em-piracicaba/144949;Frias Neto;Santa_terezinha;2023-06-06;2023-07-08
110000.0;43.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-sonia/residencial-comprar-vila-sonia-em-piracicaba/144946;Frias Neto;Vila_sonia;2023-06-06;2023-07-08
630000.0;327.5;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/castelinho/residencial-comprar-castelinho-em-piracicaba/144941;Frias Neto;Castelinho;2023-06-06;2023-07-08
490000.0;67.73;2;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/alemaes/residencial-comprar-alemaes-em-piracicaba/144937;Frias Neto;Alemaes;2023-06-06;2023-07-08
1750000.0;450.0;2;4.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/alphaville/residencial-comprar-alphaville-em-piracicaba/144934;Frias Neto;Alphaville;2023-06-06;2023-07-08
200000.0;49.95;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144931;Frias Neto;Centro;2023-06-06;2023-06-15
1280000.0;327.7;0;2.0;6;https://www.friasneto.com.br/comprar/comercial/piracicaba/pompeia/comercial-comprar-pompeia-em-piracicaba/144924;Frias Neto;Pompeia;2023-06-06;2023-07-08
127000.0;45.95;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/piracicamirim/residencial-comprar-piracicamirim-em-piracicaba/144894;Frias Neto;Piracicamirim;2023-06-06;2023-07-08
320000.0;413.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/moinho-vermelho/residencial-comprar-moinho-vermelho-em-piracicaba/144892;Frias Neto;Moinho_vermelho;2023-06-06;2023-07-08
450000.0;235.99;0;1.0;2;https://www.friasneto.com.br/comprar/comercial/piracicaba/cidade-alta/comercial-comprar-cidade-alta-em-piracicaba/144887;Frias Neto;Cidade_alta;2023-06-06;2023-07-08
580000.0;270.0;3;4.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-monumento/residencial-comprar-jardim-monumento-em-piracicaba/144874;Frias Neto;Jardim_monumento;2023-06-06;2023-07-08
340000.0;71.0;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-monteiro/residencial-comprar-vila-monteiro-em-piracicaba/144859;Frias Neto;Vila_monteiro;2023-06-06;2023-07-08
175000.0;54.4;3;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144849;Frias Neto;Nova_america;2023-06-06;2023-06-26
115000.0;250.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/vale-do-sol/residencial-comprar-vale-do-sol-em-piracicaba/144842;Frias Neto;Vale_do_sol;2023-06-06;2023-07-08
280000.0;104.0;1;1.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144836;Frias Neto;Centro;2023-06-06;2023-07-08
540000.0;250.0;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-monteiro/residencial-comprar-vila-monteiro-em-piracicaba/144834;Frias Neto;Vila_monteiro;2023-06-06;2023-07-08
238000.0;125.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-asturias-ii/residencial-comprar-jardim-asturias-ii-em-piracicaba/144833;Frias Neto;Jardim_asturias_ii;2023-06-06;2023-07-08
250000.0;68.5;0;2.0;0;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/144830;Frias Neto;Centro;2023-06-06;2023-07-08
550000.0;624.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/morada-do-engenho/residencial-comprar-morada-do-engenho-em-piracicaba/144829;Frias Neto;Morada_do_engenho;2023-06-06;2023-07-08
3000000.0;340.0;0;0.0;2;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/144822;Frias Neto;Centro;2023-06-06;2023-07-08
940000.0;420.0;4;4.0;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-piracicaba/residencial-comprar-nova-piracicaba-em-piracicaba/144813;Frias Neto;Nova_piracicaba;2023-06-06;2023-07-08
270000.0;151.0;2;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-terezinha/residencial-comprar-santa-terezinha-em-piracicaba/144812;Frias Neto;Santa_terezinha;2023-06-06;2023-07-08
470000.0;282.0;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-sonia/residencial-comprar-vila-sonia-em-piracicaba/144811;Frias Neto;Vila_sonia;2023-06-06;2023-07-08
450000.0;170.0;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/cidade-alta/residencial-comprar-cidade-alta-em-piracicaba/144804;Frias Neto;Cidade_alta;2023-06-06;2023-07-08
260000.0;360.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/reserva-do-engenho/residencial-comprar-reserva-do-engenho-em-piracicaba/144797;Frias Neto;Reserva_do_engenho;2023-06-06;2023-07-04
450000.0;1703.0;3;10.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-sao-francisco/residencial-comprar-jardim-sao-francisco-em-piracicaba/144795;Frias Neto;Jardim_sao_francisco;2023-06-06;2023-07-08
850000.0;302.0;0;3.0;3;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/144792;Frias Neto;Centro;2023-06-06;2023-07-08
950000.0;200.0;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/reserva-das-paineiras/residencial-comprar-reserva-das-paineiras-em-piracicaba/144774;Frias Neto;Reserva_das_paineiras;2023-06-06;2023-07-08
930000.0;260.0;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/ondas/residencial-comprar-ondas-em-piracicaba/144770;Frias Neto;Ondas;2023-06-06;2023-06-20
1200000.0;198.0;2;1.0;1;https://www.friasneto.com.br/comprar/comercial/piracicaba/sao-dimas/comercial-comprar-sao-dimas-em-piracicaba/144763;Frias Neto;Sao_dimas;2023-06-06;2023-07-08
456000.0;430.72;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/144754;Frias Neto;Damha;2023-06-06;2023-07-08
135000.0;45.95;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/piracicamirim/residencial-comprar-piracicamirim-em-piracicaba/144747;Frias Neto;Piracicamirim;2023-06-06;2023-07-08
238000.0;83.09;2;1.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/morumbi/residencial-comprar-morumbi-em-piracicaba/144746;Frias Neto;Morumbi;2023-06-06;2023-07-08
530000.0;138.15;0;0.0;3;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/144743;Frias Neto;Centro;2023-06-06;2023-07-08
120000.0;125.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-rezende/residencial-comprar-vila-rezende-em-piracicaba/144740;Frias Neto;Vila_rezende;2023-06-06;2023-07-08
120000.0;35.01;1;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/higienopolis/residencial-comprar-higienopolis-em-piracicaba/144739;Frias Neto;Higienopolis;2023-06-06;2023-07-08
700000.0;234.6;4;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144705;Frias Neto;Centro;2023-06-06;2023-07-08
1550000.0;352.0;3;4.0;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/santa-rosa/residencial-comprar-santa-rosa-em-piracicaba/144691;Frias Neto;Santa_rosa;2023-06-06;2023-07-08
200000.0;45.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-sao-francisco/residencial-comprar-jardim-sao-francisco-em-piracicaba/144688;Frias Neto;Jardim_sao_francisco;2023-06-06;2023-07-08
380000.0;165.0;0;0.0;0;https://www.friasneto.com.br/comprar/comercial/piracicaba/pauliceia/comercial-comprar-pauliceia-em-piracicaba/144687;Frias Neto;Pauliceia;2023-06-06;2023-07-08
300000.0;83.47;3;1.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144686;Frias Neto;Centro;2023-06-06;2023-07-08
520000.0;197.0;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/sao-dimas/residencial-comprar-sao-dimas-em-piracicaba/144685;Frias Neto;Sao_dimas;2023-06-06;2023-07-08
320000.0;74.0;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/gleba-california/residencial-comprar-gleba-california-em-piracicaba/144682;Frias Neto;Gleba_california;2023-06-06;2023-07-08
170000.0;65.0;3;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/pauliceia/residencial-comprar-pauliceia-em-piracicaba/144677;Frias Neto;Pauliceia;2023-06-06;2023-07-08
300000.0;123.75;3;0.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144674;Frias Neto;Centro;2023-06-06;2023-07-08
243000.0;55.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-nova-iguacu/residencial-comprar-jardim-nova-iguacu-em-piracicaba/144661;Frias Neto;Jardim_nova_iguacu;2023-06-06;2023-07-08
300000.0;307.5;2;3.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jaragua/residencial-comprar-jaragua-em-piracicaba/144660;Frias Neto;Jaragua;2023-06-06;2023-07-08
850000.0;1016.73;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/colinas-do-piracicaba-artemis/residencial-comprar-colinas-do-piracicaba-artemis-em-piracicaba/144658;Frias Neto;Artemis;2023-06-06;2023-07-08
280000.0;47.7;1;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/sao-dimas/residencial-comprar-sao-dimas-em-piracicaba/144655;Frias Neto;Sao_dimas;2023-06-06;2023-06-14
320000.0;150.0;3;1.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-independencia/residencial-comprar-vila-independencia-em-piracicaba/144645;Frias Neto;Vila_independencia;2023-06-06;2023-07-08
456000.0;430.72;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/144644;Frias Neto;Damha;2023-06-06;2023-07-08
1200000.0;290.0;4;3.0;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/higienopolis/residencial-comprar-higienopolis-em-piracicaba/144638;Frias Neto;Higienopolis;2023-06-06;2023-07-08
135000.0;56.07;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/gleba-california/residencial-comprar-gleba-california-em-piracicaba/144614;Frias Neto;Gleba_california;2023-06-06;2023-07-08
600000.0;116.48;0;0.0;0;https://www.friasneto.com.br/comprar/comercial/piracicaba/cidade-alta/comercial-comprar-cidade-alta-em-piracicaba/144604;Frias Neto;Cidade_alta;2023-06-06;2023-07-08
1200000.0;250.0;3;2.0;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/taquaral/residencial-comprar-taquaral-em-piracicaba/144583;Frias Neto;Taquaral;2023-06-06;2023-07-08
2700000.0;1316.76;0;4.0;3;https://www.friasneto.com.br/comprar/comercial/piracicaba/agua-santa/comercial-comprar-agua-santa-em-piracicaba/144581;Frias Neto;Agua_santa;2023-06-06;2023-07-08
1650000.0;302.38;3;4.0;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-d'aquila/residencial-comprar-villa-d'aquila-em-piracicaba/144577;Frias Neto;Villa_d'aquila;2023-06-06;2023-07-08
290000.0;87.0;2;2.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144575;Frias Neto;Nova_america;2023-06-06;2023-07-08
240000.0;58.05;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/144573;Frias Neto;Campestre;2023-06-06;2023-07-08
718000.0;200.0;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/agua-branca/residencial-comprar-agua-branca-em-piracicaba/144571;Frias Neto;Agua_branca;2023-06-06;2023-07-08
690000.0;426.0;0;4.0;4;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/144570;Frias Neto;Centro;2023-06-06;2023-07-08
2500000.0;817.0;5;6.0;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/144567;Frias Neto;Damha;2023-06-06;2023-07-08
850000.0;114.3;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/sao-judas/residencial-comprar-sao-judas-em-piracicaba/144560;Frias Neto;Sao_judas;2023-06-06;2023-07-08
155000.0;60.95;2;0.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/cidade-alta/residencial-comprar-cidade-alta-em-piracicaba/144555;Frias Neto;Cidade_alta;2023-06-06;2023-07-08
275000.0;62.0;2;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/gleba-california/residencial-comprar-gleba-california-em-piracicaba/144547;Frias Neto;Gleba_california;2023-06-06;2023-07-08
190000.0;200.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/agua-branca/residencial-comprar-agua-branca-em-piracicaba/144545;Frias Neto;Agua_branca;2023-06-06;2023-07-08
240000.0;332.62;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/ondas/residencial-comprar-ondas-em-piracicaba/144541;Frias Neto;Ondas;2023-06-06;2023-07-08
700000.0;250.0;3;3.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/noiva-da-colina/residencial-comprar-noiva-da-colina-em-piracicaba/144532;Frias Neto;Noiva_da_colina;2023-06-06;2023-07-08
1550000.0;376.26;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/villa-bela-vista/residencial-comprar-villa-bela-vista-em-piracicaba/144524;Frias Neto;Villa_bela_vista;2023-06-06;2023-07-08
430000.0;150.03;3;1.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/pauliceia/residencial-comprar-pauliceia-em-piracicaba/144512;Frias Neto;Pauliceia;2023-06-06;2023-07-08
290000.0;150.0;3;1.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/pauliceia/residencial-comprar-pauliceia-em-piracicaba/144509;Frias Neto;Pauliceia;2023-06-06;2023-07-08
1000000.0;170.0;0;4.0;2;https://www.friasneto.com.br/comprar/comercial/piracicaba/centro/comercial-comprar-centro-em-piracicaba/144496;Frias Neto;Centro;2023-06-06;2023-07-08
180000.0;200.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/bongue/residencial-comprar-bongue-em-piracicaba/144494;Frias Neto;Bongue;2023-06-06;2023-07-08
180000.0;200.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/bongue/residencial-comprar-bongue-em-piracicaba/144493;Frias Neto;Bongue;2023-06-06;2023-07-08
250000.0;54.28;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/pauliceia/residencial-comprar-pauliceia-em-piracicaba/144485;Frias Neto;Pauliceia;2023-06-06;2023-07-04
115000.0;45.95;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/piracicamirim/residencial-comprar-piracicamirim-em-piracicaba/144460;Frias Neto;Piracicamirim;2023-06-06;2023-06-07
320000.0;413.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/moinho-vermelho/residencial-comprar-moinho-vermelho-em-piracicaba/144458;Frias Neto;Moinho_vermelho;2023-06-06;2023-07-08
1050000.0;200.0;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/reserva-das-paineiras/residencial-comprar-reserva-das-paineiras-em-piracicaba/144455;Frias Neto;Reserva_das_paineiras;2023-06-06;2023-07-08
436000.0;109.1;3;1.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144452;Frias Neto;Nova_america;2023-06-06;2023-07-08
700000.0;500.0;3;4.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/jupia/residencial-comprar-jupia-em-piracicaba/144443;Frias Neto;Jupia;2023-06-06;2023-07-08
790000.0;200.0;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/reserva-das-paineiras/residencial-comprar-reserva-das-paineiras-em-piracicaba/144442;Frias Neto;Reserva_das_paineiras;2023-06-06;2023-07-08
550000.0;98.0;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/paulista/residencial-comprar-paulista-em-piracicaba/144431;Frias Neto;Paulista;2023-06-06;2023-07-08
420000.0;77.07;3;1.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/paulista/residencial-comprar-paulista-em-piracicaba/144429;Frias Neto;Paulista;2023-06-06;2023-06-26
210000.0;323.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/novo-campestre/residencial-comprar-novo-campestre-em-piracicaba/144420;Frias Neto;Novo_campestre;2023-06-06;2023-07-08
380000.0;84.11;3;1.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144410;Frias Neto;Centro;2023-06-06;2023-07-08
2950000.0;1390.81;0;0.0;0;https://www.friasneto.com.br/comprar/comercial/piracicaba/agua-santa/comercial-comprar-agua-santa-em-piracicaba/144397;Frias Neto;Agua_santa;2023-06-06;2023-07-08
150000.0;54.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-nova-iguacu/residencial-comprar-jardim-nova-iguacu-em-piracicaba/144392;Frias Neto;Jardim_nova_iguacu;2023-06-06;2023-07-08
2500000.0;5119.14;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/144372;Frias Neto;Dois_corregos_;2023-06-06;2023-07-08
230000.0;53.39;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144362;Frias Neto;Nova_america;2023-06-06;2023-07-08
355000.0;54.0;2;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/pauliceia/residencial-comprar-pauliceia-em-piracicaba/144358;Frias Neto;Pauliceia;2023-06-06;2023-07-08
900000.0;362.9;0;0.0;2;https://www.friasneto.com.br/comprar/comercial/piracicaba/higienopolis/comercial-comprar-higienopolis-em-piracicaba/144356;Frias Neto;Higienopolis;2023-06-06;2023-07-08
640000.0;100.0;3;2.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/paulista/residencial-comprar-paulista-em-piracicaba/144354;Frias Neto;Paulista;2023-06-06;2023-07-08
170000.0;44.28;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-sao-francisco/residencial-comprar-jardim-sao-francisco-em-piracicaba/144351;Frias Neto;Jardim_sao_francisco;2023-06-06;2023-07-08
400000.0;392.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/144349;Frias Neto;Damha;2023-06-06;2023-07-08
200000.0;45.0;1;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144347;Frias Neto;Centro;2023-06-06;2023-07-08
1800000.0;250.0;0;4.0;2;https://www.friasneto.com.br/comprar/comercial/piracicaba/nova-piracicaba/comercial-comprar-nova-piracicaba-em-piracicaba/144346;Frias Neto;Nova_piracicaba;2023-06-06;2023-07-08
1220000.0;149.12;3;3.0;5;https://www.friasneto.com.br/comprar/residencial/piracicaba/alto/residencial-comprar-alto-em-piracicaba/144341;Frias Neto;Alto;2023-06-06;2023-07-08
1900000.0;202.0;4;3.0;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/alto/residencial-comprar-alto-em-piracicaba/144335;Frias Neto;Alto;2023-06-06;2023-07-08
270000.0;250.0;4;1.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/jardim-planalto/residencial-comprar-jardim-planalto-em-piracicaba/144325;Frias Neto;Jardim_planalto;2023-06-06;2023-07-08
350000.0;89.49;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-monteiro/residencial-comprar-vila-monteiro-em-piracicaba/144313;Frias Neto;Vila_monteiro;2023-06-06;2023-07-08
1220000.0;210.0;3;2.0;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/lazuli-club/residencial-comprar-lazuli-club-em-piracicaba/144305;Frias Neto;Lazuli_club;2023-06-06;2023-07-08
280000.0;108.54;2;1.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144302;Frias Neto;Nova_america;2023-06-06;2023-07-08
495000.0;430.0;3;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-rezende/residencial-comprar-vila-rezende-em-piracicaba/144299;Frias Neto;Vila_rezende;2023-06-06;2023-07-08
195000.0;53.39;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144294;Frias Neto;Nova_america;2023-06-06;2023-07-08
2750000.0;1002.18;0;0.0;3;https://www.friasneto.com.br/comprar/comercial/piracicaba/agua-santa/comercial-comprar-agua-santa-em-piracicaba/144287;Frias Neto;Agua_santa;2023-06-06;2023-07-08
160000.0;57.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144281;Frias Neto;Nova_america;2023-06-06;2023-07-08
360000.0;113.5;2;1.0;3;https://www.friasneto.com.br/comprar/residencial/piracicaba/vila-rezende/residencial-comprar-vila-rezende-em-piracicaba/144280;Frias Neto;Vila_rezende;2023-06-06;2023-07-08
750000.0;145.91;3;2.0;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144277;Frias Neto;Centro;2023-06-06;2023-07-08
570000.0;276.0;0;2.0;2;https://www.friasneto.com.br/comprar/comercial/piracicaba/alto/comercial-comprar-alto-em-piracicaba/144273;Frias Neto;Alto;2023-06-06;2023-07-08
270000.0;74.0;2;2.0;2;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144262;Frias Neto;Nova_america;2023-06-06;2023-07-08
590000.0;190.0;0;0.0;4;https://www.friasneto.com.br/comprar/comercial/piracicaba/alto/comercial-comprar-alto-em-piracicaba/144251;Frias Neto;Alto;2023-06-06;2023-07-08
425000.0;113.0;3;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/sao-judas/residencial-comprar-sao-judas-em-piracicaba/144246;Frias Neto;Sao_judas;2023-06-06;2023-07-08
139000.0;45.57;1;0.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/centro/residencial-comprar-centro-em-piracicaba/144234;Frias Neto;Centro;2023-06-06;2023-07-08
1200000.0;348.0;3;4.0;4;https://www.friasneto.com.br/comprar/residencial/piracicaba/novo-campestre/residencial-comprar-novo-campestre-em-piracicaba/144214;Frias Neto;Novo_campestre;2023-06-06;2023-07-08
1600000.0;1397.0;0;6.0;1;https://www.friasneto.com.br/comprar/comercial/piracicaba/cidade-alta/comercial-comprar-cidade-alta-em-piracicaba/144208;Frias Neto;Cidade_alta;2023-06-06;2023-07-08
155000.0;45.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/dois-corregos/residencial-comprar-dois-corregos-em-piracicaba/144200;Frias Neto;Dois_corregos_;2023-06-06;2023-07-08
390000.0;300.0;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/nova-america/residencial-comprar-nova-america-em-piracicaba/144199;Frias Neto;Nova_america;2023-06-06;2023-07-08
145000.0;247.5;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/campestre/residencial-comprar-campestre-em-piracicaba/144174;Frias Neto;Campestre;2023-06-06;2023-07-08
380000.0;405.0;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/144166;Frias Neto;Damha;2023-06-06;2023-07-08
270000.0;378.6;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/ondas/residencial-comprar-ondas-em-piracicaba/144160;Frias Neto;Ondas;2023-06-06;2023-07-08
370000.0;377.3;0;0.0;0;https://www.friasneto.com.br/comprar/residencial/piracicaba/damha/residencial-comprar-damha-em-piracicaba/144150;Frias Neto;Damha;2023-06-06;2023-07-08
210000.0;63.09;2;1.0;1;https://www.friasneto.com.br/comprar/residencial/piracicaba/gleba-california/residencial-comprar-gleba-california-em-piracicaba/144134;Frias Neto;Gleba_california;2023-06-06;2023-06-07
